date,modal_price,min_price,max_price,rainfall_mm,avg_temp_c,avg_humidity_pct,rainfall_4wk_ma,MSP,diesel_price,fertilizer_price_index,export_ban,MSP_pct_change,diesel_pct_change,fertilizer_pct_change,MSP_4wk_ma,diesel_4wk_ma,fertilizer_4wk_ma
2025-08-12,48.32,45,54,148.300005,25.073870142857142,89.71422257142856,131.72499947499998,2369.0,94.94773267312608,123.37,1.0,0.0,0.3016866573942067,0.472351168661933,2369.0,94.9707255412983,123.35750000000002
2025-08-19,48.08,45,54,58.800001,25.701251285714285,88.71173928571429,96.42500047499996,2369.0,95.13685207132134,123.07,1.0,0.0,0.1991826375110417,-0.2431709491772848,2369.0,94.91754544791354,123.3175
2025-08-26,47.8,45,54,96.0000067,25.776846428571428,88.68051200000001,101.40000254999995,2369.0,95.07485214646344,123.23,1.0,0.0,-0.0651691994301262,0.130007312911351,2369.0,94.95539662227416,123.115
2025-09-02,52.75,45,54,54.900001,25.60720471428571,88.29024214285714,89.50000342499996,2369.0,95.12834124624771,123.78,1.0,0.0,0.05625998734331,0.4463198896372589,2369.0,95.07194453428964,123.3625
2025-09-09,50.58,45,54,15.1999998,26.50512057142857,87.26405,56.225002124999975,2369.0,95.27611905764029,122.71,1.0,0.0,0.1553457250032641,-0.864436904184851,2369.0,95.1540411304182,123.1975
2025-09-16,46.85,45,54,75.0000005,26.05392914285714,87.69007857142857,60.27500199999997,2369.0,95.39271054765618,123.25,1.0,0.0,0.1223722074000122,0.4400619346426548,2369.0,95.21800574950193,123.2425
2025-09-23,53.73,45,54,83.2999999,25.656311428571428,88.70910557142858,57.10000029999998,2369.0,95.00436913731708,123.13,1.0,0.0,-0.4070975739232096,-0.0973630831643035,2369.0,95.20038499721532,123.2175
2025-09-30,53.87,45,54,40.1999993,26.405715571428573,86.62475742857143,53.42499987499997,2369.0,94.63139805356111,123.36,1.0,0.0,-0.3925830855388224,0.1867944448956437,2369.0,95.07614919904368,123.1125
2025-10-07,48.17,45,54,20.4999993,26.92744042857143,85.33573642857142,54.74999974999997,2369.0,95.0547127474424,123.22,1.0,0.0,0.4473300644271205,-0.1134889753566792,2369.0,95.02079762149418,123.24
2025-10-14,47.48,45,54,83.5999983,26.606905285714284,87.62351,56.89999919999997,2369.0,95.07721986776856,122.65,1.0,0.0,0.0236780688464888,-0.4625872423307808,2369.0,94.94192495152228,123.09
2025-10-21,45.63,45,54,88.00000159999999,25.675357285714284,89.63641085714286,58.074999624999975,2369.0,94.84031530992466,122.69,1.0,0.0,-0.2491706827075779,0.0326131267835316,2369.0,94.90091149467418,122.98
2025-10-28,53.33,45,54,50.600002,26.30363242857143,85.62469928571429,60.67500029999997,2369.0,95.44318732460664,123.37,1.0,0.0,0.6356706140335788,0.5542423995435808,2369.0,95.10385881243556,122.9825
2025-11-04,47.42,45,54,3.4000001,26.997084142857144,80.12767285714287,56.40000049999997,2369.0,95.32192994752094,122.92,1.0,0.0,-0.1270466551722471,-0.3647564237659106,2369.0,95.1706631124552,122.9075
2025-11-11,45.39,45,54,13.99999935,26.360180142857143,85.65483214285713,39.000000762499965,2369.0,95.06452626504644,123.23,1.0,0.0,-0.2700361633636849,0.252196550602024,2369.0,95.16748971177468,123.0525
2025-11-18,48.52,45,54,33.700000700000004,26.338454,87.24933928571429,25.42500053749997,2369.0,95.1681652893785,122.96,1.0,0.0,0.1090196610701088,-0.2191024912764794,2369.0,95.24945220663813,123.12
2025-11-25,46.32,45,54,26.899998,26.61613171428571,81.85689485714285,19.49999953749997,2369.0,94.81937752697884,123.01,1.0,0.0,-0.366496255695492,0.0406636304489449,2369.0,95.0934997572312,123.03
2025-12-02,46.29,45,54,25.1000008,26.350951857142856,83.36698485714285,24.92499971249997,2369.0,95.19070781718064,123.01,1.0,0.0,0.3916185698394248,0.0,2369.0,95.06069422464611,123.0525
2025-12-09,53.95,45,54,0.5,26.75035757142857,77.89176857142857,21.549999874999973,2369.0,94.73983932000624,122.79,1.0,0.0,-0.4736475938810325,-0.1788472481912051,2369.0,94.97952248838604,122.9425
2025-12-16,51.57,45,54,0.0,26.852987833333334,71.2227505,13.124999699999972,2369.0,94.531980749029,123.09,1.0,0.0,-0.2193993281698003,0.2443195699975531,2369.0,94.82047635329867,122.975
2025-12-23,45.6,45,54,,,,,,,,,,,,,,
